1:1705733-1707524,benchmark/c1.bam,benchmark/c2.bam
1:183542365-183544352,benchmark/c1.bam,benchmark/c2.bam
1:235414470-235419472,benchmark/c1.bam,benchmark/c2.bam
1:243172847-243186258,benchmark/c1.bam,benchmark/c2.bam
2:74491667-74492003,benchmark/c1.bam,benchmark/c2.bam
5:31534326-31535743,benchmark/c1.bam,benchmark/c2.bam
7:139134722-139137846,benchmark/c1.bam,benchmark/c2.bam
8:124516031-124518817,benchmark/c1.bam,benchmark/c2.bam
8:38995406-38996418,benchmark/c1.bam,benchmark/c2.bam
8:81718225-81721248,benchmark/c1.bam,benchmark/c2.bam
10:14896978-14899538,benchmark/c1.bam,benchmark/c2.bam
11:117238647-117239800,benchmark/c1.bam,benchmark/c2.bam
11:47295568-47295896,benchmark/c1.bam,benchmark/c2.bam
11:85634177-85635666,benchmark/c1.bam,benchmark/c2.bam
12:132813420-132816659,benchmark/c1.bam,benchmark/c2.bam
14:24115727-24116971,benchmark/c1.bam,benchmark/c2.bam
14:34713137-34713396,benchmark/c1.bam,benchmark/c2.bam
14:51701136-51702511,benchmark/c1.bam,benchmark/c2.bam
14:91473371-91475849,benchmark/c1.bam,benchmark/c2.bam
15:32629676-32632978,benchmark/c1.bam,benchmark/c2.bam
16:75545496-75545863,benchmark/c1.bam,benchmark/c2.bam
17:75130868-75131044,benchmark/c1.bam,benchmark/c2.bam
19:19677987-19678725,benchmark/c1.bam,benchmark/c2.bam
19:49927816-49929416,benchmark/c1.bam,benchmark/c2.bam
19:9818618-9818753,benchmark/c1.bam,benchmark/c2.bam
20:3209567-3213168,benchmark/c1.bam,benchmark/c2.bam
22:20036855-20043354,benchmark/c1.bam,benchmark/c2.bam
22:41532158-41532658,benchmark/c1.bam,benchmark/c2.bam
X:102721028-102747816,benchmark/c1.bam,benchmark/c2.bam
X:47222343-47223551,benchmark/c1.bam,benchmark/c2.bam
