3:25790990-25791997,benchmark/c1.bam,benchmark/c2.bam
5:43161249-43161931,benchmark/c1.bam,benchmark/c2.bam
1:203801575-203803016,benchmark/c1.bam,benchmark/c2.bam
10:72332830-72335931,benchmark/c1.bam,benchmark/c2.bam
3:136945583-136946295,benchmark/c1.bam,benchmark/c2.bam
6:348769-351355,benchmark/c1.bam,benchmark/c2.bam
8:23566108-23568378,benchmark/c1.bam,benchmark/c2.bam
1:43383917-43385106,benchmark/c1.bam,benchmark/c2.bam
2:58159243-58160179,benchmark/c1.bam,benchmark/c2.bam
2:58161522-58163517,benchmark/c1.bam,benchmark/c2.bam
3:197065276-197065809,benchmark/c1.bam,benchmark/c2.bam
17:7586899-7587271,benchmark/c1.bam,benchmark/c2.bam
5:177135087-177136030,benchmark/c1.bam,benchmark/c2.bam
1:145826454-145826709,benchmark/c1.bam,benchmark/c2.bam
17:28194582-28196381,benchmark/c1.bam,benchmark/c2.bam
2:150487268-150487667,benchmark/c1.bam,benchmark/c2.bam
9:5462834-5463121,benchmark/c1.bam,benchmark/c2.bam
